class_size,instance,rep,solver,resolution_time,result_type,formed_teams,team_scores,score,score_type,name,group_size
30,25,1,SCIP,0.6549966335296631,optimal,"[{88, 125, 117}, {260, 197, 94}, {196, 309, 95}, {183, 241, 127}, {203, 172, 342}, {317, 213, 198}, {233, 324, 278}, {305, 311, 287}, {320, 306, 315}, {361, 362, 364}]","[0.125, 0.25, 0.25, 0.375, 0.25, 0.125, 0.25, 0.25, 0.375, 0.25]",2.5,mbti,mbti-Student_num-30-instance-25-rep1-SCIP-groupsize-3,3
30,25,1,SCIP,162.04391741752625,optimal,"[{361, 362, 364, 342, 88}, {117, 95, 125, 94, 127}, {196, 197, 198, 172, 183}, {260, 233, 203, 241, 213}, {305, 306, 309, 278, 287}, {320, 324, 311, 315, 317}]","[0.5, 0.5, 0.375, 0.25, 0.5, 0.375]",2.5,mbti,mbti-Student_num-30-instance-25-rep1-SCIP-groupsize-5,5
30,25,2,SCIP,0.658254861831665,optimal,"[{88, 125, 117}, {260, 197, 94}, {196, 309, 95}, {183, 241, 127}, {203, 172, 342}, {317, 213, 198}, {233, 324, 278}, {305, 311, 287}, {320, 306, 315}, {361, 362, 364}]","[0.125, 0.25, 0.25, 0.375, 0.25, 0.125, 0.25, 0.25, 0.375, 0.25]",2.5,mbti,mbti-Student_num-30-instance-25-rep2-SCIP-groupsize-3,3
30,25,2,SCIP,160.28840684890747,optimal,"[{361, 362, 364, 342, 88}, {117, 95, 125, 94, 127}, {196, 197, 198, 172, 183}, {260, 233, 203, 241, 213}, {305, 306, 309, 278, 287}, {320, 324, 311, 315, 317}]","[0.5, 0.5, 0.375, 0.25, 0.5, 0.375]",2.5,mbti,mbti-Student_num-30-instance-25-rep2-SCIP-groupsize-5,5
30,25,3,SCIP,0.6556868553161621,optimal,"[{88, 125, 117}, {260, 197, 94}, {196, 309, 95}, {183, 241, 127}, {203, 172, 342}, {317, 213, 198}, {233, 324, 278}, {305, 311, 287}, {320, 306, 315}, {361, 362, 364}]","[0.125, 0.25, 0.25, 0.375, 0.25, 0.125, 0.25, 0.25, 0.375, 0.25]",2.5,mbti,mbti-Student_num-30-instance-25-rep3-SCIP-groupsize-3,3
30,25,3,SCIP,160.5222363471985,optimal,"[{361, 362, 364, 342, 88}, {117, 95, 125, 94, 127}, {196, 197, 198, 172, 183}, {260, 233, 203, 241, 213}, {305, 306, 309, 278, 287}, {320, 324, 311, 315, 317}]","[0.5, 0.5, 0.375, 0.25, 0.5, 0.375]",2.5,mbti,mbti-Student_num-30-instance-25-rep3-SCIP-groupsize-5,5
30,25,4,SCIP,0.6497130393981934,optimal,"[{88, 125, 117}, {260, 197, 94}, {196, 309, 95}, {183, 241, 127}, {203, 172, 342}, {317, 213, 198}, {233, 324, 278}, {305, 311, 287}, {320, 306, 315}, {361, 362, 364}]","[0.125, 0.25, 0.25, 0.375, 0.25, 0.125, 0.25, 0.25, 0.375, 0.25]",2.5,mbti,mbti-Student_num-30-instance-25-rep4-SCIP-groupsize-3,3
30,25,4,SCIP,161.28451943397522,optimal,"[{361, 362, 364, 342, 88}, {117, 95, 125, 94, 127}, {196, 197, 198, 172, 183}, {260, 233, 203, 241, 213}, {305, 306, 309, 278, 287}, {320, 324, 311, 315, 317}]","[0.5, 0.5, 0.375, 0.25, 0.5, 0.375]",2.5,mbti,mbti-Student_num-30-instance-25-rep4-SCIP-groupsize-5,5
30,25,5,SCIP,0.683173418045044,optimal,"[{88, 125, 117}, {260, 197, 94}, {196, 309, 95}, {183, 241, 127}, {203, 172, 342}, {317, 213, 198}, {233, 324, 278}, {305, 311, 287}, {320, 306, 315}, {361, 362, 364}]","[0.125, 0.25, 0.25, 0.375, 0.25, 0.125, 0.25, 0.25, 0.375, 0.25]",2.5,mbti,mbti-Student_num-30-instance-25-rep5-SCIP-groupsize-3,3
30,25,5,SCIP,160.15961146354675,optimal,"[{361, 362, 364, 342, 88}, {117, 95, 125, 94, 127}, {196, 197, 198, 172, 183}, {260, 233, 203, 241, 213}, {305, 306, 309, 278, 287}, {320, 324, 311, 315, 317}]","[0.5, 0.5, 0.375, 0.25, 0.5, 0.375]",2.5,mbti,mbti-Student_num-30-instance-25-rep5-SCIP-groupsize-5,5
30,26,1,SCIP,0.7756657600402832,optimal,"[{80, 306, 261}, {89, 268, 103}, {371, 91, 284}, {316, 295, 111}, {115, 335, 231}, {257, 370, 151}, {307, 181, 279}, {216, 309, 206}, {211, 366, 287}, {372, 251, 332}]","[0.5, 0.5, 0.375, 0.375, 0.5, 0.25, 0.5, 0.5, 0.25, 0.5]",4.25,mbti,mbti-Student_num-30-instance-26-rep1-SCIP-groupsize-3,3
30,26,1,SCIP,184.74338269233704,optimal,"[{295, 268, 80, 306, 89}, {257, 261, 307, 91, 284}, {103, 206, 211, 309, 316}, {366, 111, 370, 151, 251}, {231, 332, 335, 115, 279}, {371, 372, 181, 216, 287}]","[1.0, 0.625, 0.5, 0.375, 0.875, 1.0]",4.375,mbti,mbti-Student_num-30-instance-26-rep1-SCIP-groupsize-5,5
30,26,2,SCIP,0.8128132820129395,optimal,"[{80, 306, 261}, {89, 268, 103}, {371, 91, 284}, {316, 295, 111}, {115, 335, 231}, {257, 370, 151}, {307, 181, 279}, {216, 309, 206}, {211, 366, 287}, {372, 251, 332}]","[0.5, 0.5, 0.375, 0.375, 0.5, 0.25, 0.5, 0.5, 0.25, 0.5]",4.25,mbti,mbti-Student_num-30-instance-26-rep2-SCIP-groupsize-3,3
30,26,2,SCIP,186.10439729690552,optimal,"[{295, 268, 80, 306, 89}, {257, 261, 307, 91, 284}, {103, 206, 211, 309, 316}, {366, 111, 370, 151, 251}, {231, 332, 335, 115, 279}, {371, 372, 181, 216, 287}]","[1.0, 0.625, 0.5, 0.375, 0.875, 1.0]",4.375,mbti,mbti-Student_num-30-instance-26-rep2-SCIP-groupsize-5,5
30,26,3,SCIP,0.7919182777404785,optimal,"[{80, 306, 261}, {89, 268, 103}, {371, 91, 284}, {316, 295, 111}, {115, 335, 231}, {257, 370, 151}, {307, 181, 279}, {216, 309, 206}, {211, 366, 287}, {372, 251, 332}]","[0.5, 0.5, 0.375, 0.375, 0.5, 0.25, 0.5, 0.5, 0.25, 0.5]",4.25,mbti,mbti-Student_num-30-instance-26-rep3-SCIP-groupsize-3,3
30,26,3,SCIP,184.72009587287903,optimal,"[{295, 268, 80, 306, 89}, {257, 261, 307, 91, 284}, {103, 206, 211, 309, 316}, {366, 111, 370, 151, 251}, {231, 332, 335, 115, 279}, {371, 372, 181, 216, 287}]","[1.0, 0.625, 0.5, 0.375, 0.875, 1.0]",4.375,mbti,mbti-Student_num-30-instance-26-rep3-SCIP-groupsize-5,5
30,26,4,SCIP,0.7933261394500732,optimal,"[{80, 306, 261}, {89, 268, 103}, {371, 91, 284}, {316, 295, 111}, {115, 335, 231}, {257, 370, 151}, {307, 181, 279}, {216, 309, 206}, {211, 366, 287}, {372, 251, 332}]","[0.5, 0.5, 0.375, 0.375, 0.5, 0.25, 0.5, 0.5, 0.25, 0.5]",4.25,mbti,mbti-Student_num-30-instance-26-rep4-SCIP-groupsize-3,3
30,26,4,SCIP,183.78991985321045,optimal,"[{295, 268, 80, 306, 89}, {257, 261, 307, 91, 284}, {103, 206, 211, 309, 316}, {366, 111, 370, 151, 251}, {231, 332, 335, 115, 279}, {371, 372, 181, 216, 287}]","[1.0, 0.625, 0.5, 0.375, 0.875, 1.0]",4.375,mbti,mbti-Student_num-30-instance-26-rep4-SCIP-groupsize-5,5
30,26,5,SCIP,0.7958798408508301,optimal,"[{80, 306, 261}, {89, 268, 103}, {371, 91, 284}, {316, 295, 111}, {115, 335, 231}, {257, 370, 151}, {307, 181, 279}, {216, 309, 206}, {211, 366, 287}, {372, 251, 332}]","[0.5, 0.5, 0.375, 0.375, 0.5, 0.25, 0.5, 0.5, 0.25, 0.5]",4.25,mbti,mbti-Student_num-30-instance-26-rep5-SCIP-groupsize-3,3
30,26,5,SCIP,184.57104182243347,optimal,"[{295, 268, 80, 306, 89}, {257, 261, 307, 91, 284}, {103, 206, 211, 309, 316}, {366, 111, 370, 151, 251}, {231, 332, 335, 115, 279}, {371, 372, 181, 216, 287}]","[1.0, 0.625, 0.5, 0.375, 0.875, 1.0]",4.375,mbti,mbti-Student_num-30-instance-26-rep5-SCIP-groupsize-5,5
30,27,1,SCIP,0.6619725227355957,optimal,"[{74, 290, 118}, {289, 83, 100}, {223, 294, 87}, {89, 166, 369}, {104, 363, 99}, {170, 374, 383}, {179, 236, 382}, {267, 212, 188}, {337, 242, 301}, {371, 345, 283}]","[0.375, 0.125, 0.5, 0.5, 0.375, 0.5, 0.375, 0.375, 0.5, 0.375]",4.0,mbti,mbti-Student_num-30-instance-27-rep1-SCIP-groupsize-3,3
30,27,1,SCIP,302.8786053657532,optimal,"[{74, 337, 83, 89, 283}, {289, 166, 363, 301, 87}, {99, 100, 371, 345, 188}, {104, 267, 179, 212, 382}, {294, 170, 242, 118, 383}, {290, 236, 369, 374, 223}]","[1.0, 0.125, 0.5, 0.75, 0.75, 1.0]",4.125,mbti,mbti-Student_num-30-instance-27-rep1-SCIP-groupsize-5,5
30,27,2,SCIP,0.6657204627990723,optimal,"[{74, 290, 118}, {289, 83, 100}, {223, 294, 87}, {89, 166, 369}, {104, 363, 99}, {170, 374, 383}, {179, 236, 382}, {267, 212, 188}, {337, 242, 301}, {371, 345, 283}]","[0.375, 0.125, 0.5, 0.5, 0.375, 0.5, 0.375, 0.375, 0.5, 0.375]",4.0,mbti,mbti-Student_num-30-instance-27-rep2-SCIP-groupsize-3,3
30,27,2,SCIP,305.25867795944214,optimal,"[{74, 337, 83, 89, 283}, {289, 166, 363, 301, 87}, {99, 100, 371, 345, 188}, {104, 267, 179, 212, 382}, {294, 170, 242, 118, 383}, {290, 236, 369, 374, 223}]","[1.0, 0.125, 0.5, 0.75, 0.75, 1.0]",4.125,mbti,mbti-Student_num-30-instance-27-rep2-SCIP-groupsize-5,5
30,27,3,SCIP,0.6644973754882812,optimal,"[{74, 290, 118}, {289, 83, 100}, {223, 294, 87}, {89, 166, 369}, {104, 363, 99}, {170, 374, 383}, {179, 236, 382}, {267, 212, 188}, {337, 242, 301}, {371, 345, 283}]","[0.375, 0.125, 0.5, 0.5, 0.375, 0.5, 0.375, 0.375, 0.5, 0.375]",4.0,mbti,mbti-Student_num-30-instance-27-rep3-SCIP-groupsize-3,3
30,27,3,SCIP,333.60727524757385,optimal,"[{74, 337, 83, 89, 283}, {289, 166, 363, 301, 87}, {99, 100, 371, 345, 188}, {104, 267, 179, 212, 382}, {294, 170, 242, 118, 383}, {290, 236, 369, 374, 223}]","[1.0, 0.125, 0.5, 0.75, 0.75, 1.0]",4.125,mbti,mbti-Student_num-30-instance-27-rep3-SCIP-groupsize-5,5
30,27,4,SCIP,0.6671698093414307,optimal,"[{74, 290, 118}, {289, 83, 100}, {223, 294, 87}, {89, 166, 369}, {104, 363, 99}, {170, 374, 383}, {179, 236, 382}, {267, 212, 188}, {337, 242, 301}, {371, 345, 283}]","[0.375, 0.125, 0.5, 0.5, 0.375, 0.5, 0.375, 0.375, 0.5, 0.375]",4.0,mbti,mbti-Student_num-30-instance-27-rep4-SCIP-groupsize-3,3
30,27,4,SCIP,304.1191432476044,optimal,"[{74, 337, 83, 89, 283}, {289, 166, 363, 301, 87}, {99, 100, 371, 345, 188}, {104, 267, 179, 212, 382}, {294, 170, 242, 118, 383}, {290, 236, 369, 374, 223}]","[1.0, 0.125, 0.5, 0.75, 0.75, 1.0]",4.125,mbti,mbti-Student_num-30-instance-27-rep4-SCIP-groupsize-5,5
30,27,5,SCIP,0.6731011867523193,optimal,"[{74, 290, 118}, {289, 83, 100}, {223, 294, 87}, {89, 166, 369}, {104, 363, 99}, {170, 374, 383}, {179, 236, 382}, {267, 212, 188}, {337, 242, 301}, {371, 345, 283}]","[0.375, 0.125, 0.5, 0.5, 0.375, 0.5, 0.375, 0.375, 0.5, 0.375]",4.0,mbti,mbti-Student_num-30-instance-27-rep5-SCIP-groupsize-3,3
30,27,5,SCIP,307.26203513145447,optimal,"[{74, 337, 83, 89, 283}, {289, 166, 363, 301, 87}, {99, 100, 371, 345, 188}, {104, 267, 179, 212, 382}, {294, 170, 242, 118, 383}, {290, 236, 369, 374, 223}]","[1.0, 0.125, 0.5, 0.75, 0.75, 1.0]",4.125,mbti,mbti-Student_num-30-instance-27-rep5-SCIP-groupsize-5,5
30,28,1,SCIP,0.8093502521514893,optimal,"[{169, 77, 110}, {323, 78, 271}, {106, 315, 295}, {272, 288, 132}, {145, 194, 302}, {160, 305, 339}, {283, 351, 175}, {342, 190, 279}, {192, 274, 286}, {280, 298, 357}]","[0.5, 0.5, 0.25, 0.375, 0.375, 0.375, 0.5, 0.5, 0.25, 0.5]",4.125,mbti,mbti-Student_num-30-instance-28-rep1-SCIP-groupsize-3,3
30,28,1,SCIP,216.0983591079712,optimal,"[{160, 77, 78, 339, 190}, {288, 132, 169, 106, 110}, {357, 298, 272, 145, 351}, {302, 271, 175, 305, 283}, {192, 194, 279, 315, 286}, {323, 295, 274, 342, 280}]","[1.0, 0.75, 0.875, 0.625, 0.5, 0.875]",4.625,mbti,mbti-Student_num-30-instance-28-rep1-SCIP-groupsize-5,5
30,28,2,SCIP,0.7991623878479004,optimal,"[{169, 77, 110}, {323, 78, 271}, {106, 315, 295}, {272, 288, 132}, {145, 194, 302}, {160, 305, 339}, {283, 351, 175}, {342, 190, 279}, {192, 274, 286}, {280, 298, 357}]","[0.5, 0.5, 0.25, 0.375, 0.375, 0.375, 0.5, 0.5, 0.25, 0.5]",4.125,mbti,mbti-Student_num-30-instance-28-rep2-SCIP-groupsize-3,3
30,28,2,SCIP,216.52965641021729,optimal,"[{160, 77, 78, 339, 190}, {288, 132, 169, 106, 110}, {357, 298, 272, 145, 351}, {302, 271, 175, 305, 283}, {192, 194, 279, 315, 286}, {323, 295, 274, 342, 280}]","[1.0, 0.75, 0.875, 0.625, 0.5, 0.875]",4.625,mbti,mbti-Student_num-30-instance-28-rep2-SCIP-groupsize-5,5
30,28,3,SCIP,0.7969696521759033,optimal,"[{169, 77, 110}, {323, 78, 271}, {106, 315, 295}, {272, 288, 132}, {145, 194, 302}, {160, 305, 339}, {283, 351, 175}, {342, 190, 279}, {192, 274, 286}, {280, 298, 357}]","[0.5, 0.5, 0.25, 0.375, 0.375, 0.375, 0.5, 0.5, 0.25, 0.5]",4.125,mbti,mbti-Student_num-30-instance-28-rep3-SCIP-groupsize-3,3
30,28,3,SCIP,213.59296488761905,optimal,"[{160, 77, 78, 339, 190}, {288, 132, 169, 106, 110}, {357, 298, 272, 145, 351}, {302, 271, 175, 305, 283}, {192, 194, 279, 315, 286}, {323, 295, 274, 342, 280}]","[1.0, 0.75, 0.875, 0.625, 0.5, 0.875]",4.625,mbti,mbti-Student_num-30-instance-28-rep3-SCIP-groupsize-5,5
30,28,4,SCIP,0.805610179901123,optimal,"[{169, 77, 110}, {323, 78, 271}, {106, 315, 295}, {272, 288, 132}, {145, 194, 302}, {160, 305, 339}, {283, 351, 175}, {342, 190, 279}, {192, 274, 286}, {280, 298, 357}]","[0.5, 0.5, 0.25, 0.375, 0.375, 0.375, 0.5, 0.5, 0.25, 0.5]",4.125,mbti,mbti-Student_num-30-instance-28-rep4-SCIP-groupsize-3,3
30,28,4,SCIP,216.3688142299652,optimal,"[{160, 77, 78, 339, 190}, {288, 132, 169, 106, 110}, {357, 298, 272, 145, 351}, {302, 271, 175, 305, 283}, {192, 194, 279, 315, 286}, {323, 295, 274, 342, 280}]","[1.0, 0.75, 0.875, 0.625, 0.5, 0.875]",4.625,mbti,mbti-Student_num-30-instance-28-rep4-SCIP-groupsize-5,5
30,28,5,SCIP,0.8071484565734863,optimal,"[{169, 77, 110}, {323, 78, 271}, {106, 315, 295}, {272, 288, 132}, {145, 194, 302}, {160, 305, 339}, {283, 351, 175}, {342, 190, 279}, {192, 274, 286}, {280, 298, 357}]","[0.5, 0.5, 0.25, 0.375, 0.375, 0.375, 0.5, 0.5, 0.25, 0.5]",4.125,mbti,mbti-Student_num-30-instance-28-rep5-SCIP-groupsize-3,3
30,28,5,SCIP,218.80944848060608,optimal,"[{160, 77, 78, 339, 190}, {288, 132, 169, 106, 110}, {357, 298, 272, 145, 351}, {302, 271, 175, 305, 283}, {192, 194, 279, 315, 286}, {323, 295, 274, 342, 280}]","[1.0, 0.75, 0.875, 0.625, 0.5, 0.875]",4.625,mbti,mbti-Student_num-30-instance-28-rep5-SCIP-groupsize-5,5
30,29,1,SCIP,0.5290107727050781,optimal,"[{90, 94, 103}, {288, 122, 327}, {312, 187, 135}, {140, 374, 263}, {182, 142, 324}, {156, 333, 223}, {160, 361, 309}, {201, 202, 269}, {264, 310, 271}, {329, 338, 373}]","[0.25, 0.25, 0.5, 0.375, 0.375, 0.5, 0.375, 0.5, 0.5, 0.5]",4.125,mbti,mbti-Student_num-30-instance-29-rep1-SCIP-groupsize-3,3
30,29,1,SCIP,170.83423113822937,optimal,"[{327, 140, 90, 156, 94}, {160, 324, 103, 201, 374}, {361, 333, 310, 122, 223}, {288, 263, 135, 269, 271}, {329, 142, 338, 373, 182}, {264, 202, 309, 312, 187}]","[0.5, 0.875, 0.875, 0.5, 0.875, 1.0]",4.625,mbti,mbti-Student_num-30-instance-29-rep1-SCIP-groupsize-5,5
30,29,2,SCIP,0.5130658149719238,optimal,"[{90, 94, 103}, {288, 122, 327}, {312, 187, 135}, {140, 374, 263}, {182, 142, 324}, {156, 333, 223}, {160, 361, 309}, {201, 202, 269}, {264, 310, 271}, {329, 338, 373}]","[0.25, 0.25, 0.5, 0.375, 0.375, 0.5, 0.375, 0.5, 0.5, 0.5]",4.125,mbti,mbti-Student_num-30-instance-29-rep2-SCIP-groupsize-3,3
30,29,2,SCIP,171.43380069732666,optimal,"[{327, 140, 90, 156, 94}, {160, 324, 103, 201, 374}, {361, 333, 310, 122, 223}, {288, 263, 135, 269, 271}, {329, 142, 338, 373, 182}, {264, 202, 309, 312, 187}]","[0.5, 0.875, 0.875, 0.5, 0.875, 1.0]",4.625,mbti,mbti-Student_num-30-instance-29-rep2-SCIP-groupsize-5,5
30,29,3,SCIP,0.526435136795044,optimal,"[{90, 94, 103}, {288, 122, 327}, {312, 187, 135}, {140, 374, 263}, {182, 142, 324}, {156, 333, 223}, {160, 361, 309}, {201, 202, 269}, {264, 310, 271}, {329, 338, 373}]","[0.25, 0.25, 0.5, 0.375, 0.375, 0.5, 0.375, 0.5, 0.5, 0.5]",4.125,mbti,mbti-Student_num-30-instance-29-rep3-SCIP-groupsize-3,3
30,29,3,SCIP,171.6343159675598,optimal,"[{327, 140, 90, 156, 94}, {160, 324, 103, 201, 374}, {361, 333, 310, 122, 223}, {288, 263, 135, 269, 271}, {329, 142, 338, 373, 182}, {264, 202, 309, 312, 187}]","[0.5, 0.875, 0.875, 0.5, 0.875, 1.0]",4.625,mbti,mbti-Student_num-30-instance-29-rep3-SCIP-groupsize-5,5
30,29,4,SCIP,0.516655683517456,optimal,"[{90, 94, 103}, {288, 122, 327}, {312, 187, 135}, {140, 374, 263}, {182, 142, 324}, {156, 333, 223}, {160, 361, 309}, {201, 202, 269}, {264, 310, 271}, {329, 338, 373}]","[0.25, 0.25, 0.5, 0.375, 0.375, 0.5, 0.375, 0.5, 0.5, 0.5]",4.125,mbti,mbti-Student_num-30-instance-29-rep4-SCIP-groupsize-3,3
30,29,4,SCIP,172.660325050354,optimal,"[{327, 140, 90, 156, 94}, {160, 324, 103, 201, 374}, {361, 333, 310, 122, 223}, {288, 263, 135, 269, 271}, {329, 142, 338, 373, 182}, {264, 202, 309, 312, 187}]","[0.5, 0.875, 0.875, 0.5, 0.875, 1.0]",4.625,mbti,mbti-Student_num-30-instance-29-rep4-SCIP-groupsize-5,5
30,29,5,SCIP,0.5305182933807373,optimal,"[{90, 94, 103}, {288, 122, 327}, {312, 187, 135}, {140, 374, 263}, {182, 142, 324}, {156, 333, 223}, {160, 361, 309}, {201, 202, 269}, {264, 310, 271}, {329, 338, 373}]","[0.25, 0.25, 0.5, 0.375, 0.375, 0.5, 0.375, 0.5, 0.5, 0.5]",4.125,mbti,mbti-Student_num-30-instance-29-rep5-SCIP-groupsize-3,3
30,29,5,SCIP,172.27401566505432,optimal,"[{327, 140, 90, 156, 94}, {160, 324, 103, 201, 374}, {361, 333, 310, 122, 223}, {288, 263, 135, 269, 271}, {329, 142, 338, 373, 182}, {264, 202, 309, 312, 187}]","[0.5, 0.875, 0.875, 0.5, 0.875, 1.0]",4.625,mbti,mbti-Student_num-30-instance-29-rep5-SCIP-groupsize-5,5
30,30,1,SCIP,1.541646957397461,optimal,"[{74, 283, 231}, {104, 274, 292}, {114, 275, 285}, {241, 133, 286}, {137, 267, 196}, {258, 140, 255}, {184, 293, 254}, {377, 205, 327}, {347, 308, 215}, {337, 346, 372}]","[0.375, 0.5, 0.5, 0.375, 0.375, 0.375, 0.5, 0.375, 0.5, 0.5]",4.375,mbti,mbti-Student_num-30-instance-30-rep1-SCIP-groupsize-3,3
30,30,1,SCIP,323.0951192378998,optimal,"[{292, 137, 74, 337, 346}, {104, 275, 215, 184, 286}, {293, 205, 114, 283, 285}, {258, 133, 241, 347, 255}, {327, 231, 140, 308, 254}, {196, 267, 274, 372, 377}]","[1.0, 1.0, 0.875, 0.75, 0.75, 0.5]",4.875,mbti,mbti-Student_num-30-instance-30-rep1-SCIP-groupsize-5,5
30,30,2,SCIP,1.5472123622894287,optimal,"[{74, 283, 231}, {104, 274, 292}, {114, 275, 285}, {241, 133, 286}, {137, 267, 196}, {258, 140, 255}, {184, 293, 254}, {377, 205, 327}, {347, 308, 215}, {337, 346, 372}]","[0.375, 0.5, 0.5, 0.375, 0.375, 0.375, 0.5, 0.375, 0.5, 0.5]",4.375,mbti,mbti-Student_num-30-instance-30-rep2-SCIP-groupsize-3,3
30,30,2,SCIP,321.89902806282043,optimal,"[{292, 137, 74, 337, 346}, {104, 275, 215, 184, 286}, {293, 205, 114, 283, 285}, {258, 133, 241, 347, 255}, {327, 231, 140, 308, 254}, {196, 267, 274, 372, 377}]","[1.0, 1.0, 0.875, 0.75, 0.75, 0.5]",4.875,mbti,mbti-Student_num-30-instance-30-rep2-SCIP-groupsize-5,5
30,30,3,SCIP,1.5584816932678225,optimal,"[{74, 283, 231}, {104, 274, 292}, {114, 275, 285}, {241, 133, 286}, {137, 267, 196}, {258, 140, 255}, {184, 293, 254}, {377, 205, 327}, {347, 308, 215}, {337, 346, 372}]","[0.375, 0.5, 0.5, 0.375, 0.375, 0.375, 0.5, 0.375, 0.5, 0.5]",4.375,mbti,mbti-Student_num-30-instance-30-rep3-SCIP-groupsize-3,3
30,30,3,SCIP,321.6082575321197,optimal,"[{292, 137, 74, 337, 346}, {104, 275, 215, 184, 286}, {293, 205, 114, 283, 285}, {258, 133, 241, 347, 255}, {327, 231, 140, 308, 254}, {196, 267, 274, 372, 377}]","[1.0, 1.0, 0.875, 0.75, 0.75, 0.5]",4.875,mbti,mbti-Student_num-30-instance-30-rep3-SCIP-groupsize-5,5
30,30,4,SCIP,1.50618314743042,optimal,"[{74, 283, 231}, {104, 274, 292}, {114, 275, 285}, {241, 133, 286}, {137, 267, 196}, {258, 140, 255}, {184, 293, 254}, {377, 205, 327}, {347, 308, 215}, {337, 346, 372}]","[0.375, 0.5, 0.5, 0.375, 0.375, 0.375, 0.5, 0.375, 0.5, 0.5]",4.375,mbti,mbti-Student_num-30-instance-30-rep4-SCIP-groupsize-3,3
30,30,4,SCIP,318.7645254135132,optimal,"[{292, 137, 74, 337, 346}, {104, 275, 215, 184, 286}, {293, 205, 114, 283, 285}, {258, 133, 241, 347, 255}, {327, 231, 140, 308, 254}, {196, 267, 274, 372, 377}]","[1.0, 1.0, 0.875, 0.75, 0.75, 0.5]",4.875,mbti,mbti-Student_num-30-instance-30-rep4-SCIP-groupsize-5,5
30,30,5,SCIP,1.5131707191467283,optimal,"[{74, 283, 231}, {104, 274, 292}, {114, 275, 285}, {241, 133, 286}, {137, 267, 196}, {258, 140, 255}, {184, 293, 254}, {377, 205, 327}, {347, 308, 215}, {337, 346, 372}]","[0.375, 0.5, 0.5, 0.375, 0.375, 0.375, 0.5, 0.375, 0.5, 0.5]",4.375,mbti,mbti-Student_num-30-instance-30-rep5-SCIP-groupsize-3,3
30,30,5,SCIP,320.78914070129395,optimal,"[{292, 137, 74, 337, 346}, {104, 275, 215, 184, 286}, {293, 205, 114, 283, 285}, {258, 133, 241, 347, 255}, {327, 231, 140, 308, 254}, {196, 267, 274, 372, 377}]","[1.0, 1.0, 0.875, 0.75, 0.75, 0.5]",4.875,mbti,mbti-Student_num-30-instance-30-rep5-SCIP-groupsize-5,5
30,1,1,SAT,1.8530681133270264,optimal,"[{163, 372, 77}, {82, 252, 260}, {176, 93, 239}, {349, 382, 119}, {216, 251, 135}, {354, 195, 301}, {258, 203, 332}, {284, 212, 276}, {241, 339, 253}, {312, 340, 341}]","[0.5, 0.375, 0.5, 0.375, 0.375, 0.375, 0.375, 0.25, 0.375, 0.375]",3.875,mbti,mbti-Student_num-30-instance-1-rep1-SAT-groupsize-3,3
30,1,1,SAT,74.90359044075012,optimal,"[{354, 260, 301, 77, 372}, {82, 340, 284, 253, 382}, {332, 239, 339, 212, 93}, {258, 276, 119, 216, 252}, {163, 195, 135, 241, 341}, {203, 176, 312, 251, 349}]","[0.875, 0.5, 0.875, 0.875, 0.5, 0.625]",4.25,mbti,mbti-Student_num-30-instance-1-rep1-SAT-groupsize-5,5
30,1,2,SAT,1.8800435066223145,optimal,"[{163, 372, 77}, {82, 252, 260}, {176, 93, 239}, {349, 382, 119}, {216, 251, 135}, {354, 195, 301}, {258, 203, 332}, {284, 212, 276}, {241, 339, 253}, {312, 340, 341}]","[0.5, 0.375, 0.5, 0.375, 0.375, 0.375, 0.375, 0.25, 0.375, 0.375]",3.875,mbti,mbti-Student_num-30-instance-1-rep2-SAT-groupsize-3,3
30,1,2,SAT,74.6107714176178,optimal,"[{354, 260, 301, 77, 372}, {82, 340, 284, 253, 382}, {332, 239, 339, 212, 93}, {258, 276, 119, 216, 252}, {163, 195, 135, 241, 341}, {203, 176, 312, 251, 349}]","[0.875, 0.5, 0.875, 0.875, 0.5, 0.625]",4.25,mbti,mbti-Student_num-30-instance-1-rep2-SAT-groupsize-5,5
30,1,3,SAT,1.853840589523316,optimal,"[{163, 372, 77}, {82, 252, 260}, {176, 93, 239}, {349, 382, 119}, {216, 251, 135}, {354, 195, 301}, {258, 203, 332}, {284, 212, 276}, {241, 339, 253}, {312, 340, 341}]","[0.5, 0.375, 0.5, 0.375, 0.375, 0.375, 0.375, 0.25, 0.375, 0.375]",3.875,mbti,mbti-Student_num-30-instance-1-rep3-SAT-groupsize-3,3
30,1,3,SAT,74.90892577171326,optimal,"[{354, 260, 301, 77, 372}, {82, 340, 284, 253, 382}, {332, 239, 339, 212, 93}, {258, 276, 119, 216, 252}, {163, 195, 135, 241, 341}, {203, 176, 312, 251, 349}]","[0.875, 0.5, 0.875, 0.875, 0.5, 0.625]",4.25,mbti,mbti-Student_num-30-instance-1-rep3-SAT-groupsize-5,5
30,1,4,SAT,1.849348545074463,optimal,"[{163, 372, 77}, {82, 252, 260}, {176, 93, 239}, {349, 382, 119}, {216, 251, 135}, {354, 195, 301}, {258, 203, 332}, {284, 212, 276}, {241, 339, 253}, {312, 340, 341}]","[0.5, 0.375, 0.5, 0.375, 0.375, 0.375, 0.375, 0.25, 0.375, 0.375]",3.875,mbti,mbti-Student_num-30-instance-1-rep4-SAT-groupsize-3,3
